event_id,user_id,product_id,category,event_type,price,quantity,revenue,device,country,session_id,event_time
e_018014,u_00337,p_0027,books,purchase,85.51,2,171.02,desktop,FR,s_001272,2026-01-23T01:28:38+00:00
e_015675,u_00259,p_0039,books,page_view,110.25,,0.0,tablet,AU,s_000434,2026-01-23T02:12:44+00:00
e_011215,u_00308,p_0020,sports,product_view,415.56,,0.0,desktop,JP,s_001514,2026-01-23T02:45:35+00:00
e_004132,u_00059,p_0019,toys,product_view,44.01,,0.0,mobile,DE,s_005978,2026-01-23T03:27:55+00:00
e_006200,u_00172,p_0078,books,product_view,221.86,,0.0,desktop,AU,s_006220,2026-01-23T03:42:21+00:00
e_005659,u_00348,p_0077,toys,checkout,497.6,,0.0,desktop,DE,s_005236,2026-01-23T03:43:00+00:00
e_001557,u_00135,p_0053,electronics,product_view,341.74,,0.0,tablet,US,s_005085,2026-01-23T03:49:31+00:00
e_006671,u_00059,p_0063,beauty,page_view,80.66,,0.0,desktop,FR,s_005613,2026-01-23T03:57:08+00:00
e_013725,u_00470,p_0046,home,product_view,257.22,,0.0,tablet,JP,s_000013,2026-01-23T04:04:51+00:00
e_016109,u_00362,p_0037,toys,add_to_cart,137.53,1,0.0,desktop,GB,s_001425,2026-01-23T04:08:02+00:00
e_001744,u_00425,p_0004,apparel,product_view,297.29,,0.0,tablet,JP,s_003503,2026-01-23T04:23:01+00:00
e_009793,u_00149,p_0078,books,purchase,221.86,1,221.86,desktop,AU,s_000321,2026-01-23T04:53:09+00:00
e_015341,u_00070,p_0032,beauty,page_view,85.88,,0.0,desktop,BR,s_004496,2026-01-23T05:29:23+00:00
e_015502,u_00263,p_0019,toys,page_view,44.01,,0.0,desktop,JP,s_005352,2026-01-23T05:36:27+00:00
e_018476,u_00338,p_0026,grocery,page_view,319.66,,0.0,tablet,BR,s_000066,2026-01-23T06:04:39+00:00
e_010131,u_00423,p_0040,grocery,product_view,200.84,,0.0,tablet,US,s_004052,2026-01-23T06:07:26+00:00
e_013928,u_00039,p_0013,beauty,add_to_cart,478.82,1,0.0,mobile,GB,s_002025,2026-01-23T06:17:29+00:00
e_011627,u_00140,p_0065,electronics,remove_from_cart,301.48,,0.0,desktop,JP,s_002685,2026-01-23T06:37:09+00:00
e_006717,u_00222,p_0056,books,checkout,60.22,,0.0,mobile,JP,s_006174,2026-01-23T06:44:37+00:00
e_015232,u_00354,p_0008,toys,product_view,114.12,,0.0,tablet,CA,s_002122,2026-01-23T07:11:15+00:00
e_002993,u_00203,p_0007,electronics,product_view,282.82,,0.0,desktop,US,s_005589,2026-01-23T07:23:24+00:00
e_016077,u_00029,p_0065,electronics,page_view,301.48,,0.0,mobile,BR,s_003687,2026-01-23T07:33:22+00:00
e_000685,u_00315,p_0050,toys,purchase,300.22,2,600.44,tablet,FR,s_005830,2026-01-23T07:35:39+00:00
e_003779,u_00439,p_0054,apparel,checkout,342.45,,0.0,desktop,FR,s_005598,2026-01-23T07:50:38+00:00
e_010749,u_00438,p_0075,toys,page_view,482.36,,0.0,desktop,US,s_004705,2026-01-23T08:03:56+00:00
e_017301,u_00253,p_0005,electronics,add_to_cart,19.75,1,0.0,mobile,GB,s_001814,2026-01-23T08:15:29+00:00
e_003474,u_00202,p_0067,books,purchase,439.97,3,1319.91,tablet,DE,s_001445,2026-01-23T08:15:33+00:00
e_011401,u_00360,p_0068,sports,add_to_cart,123.53,1,0.0,tablet,BR,s_005975,2026-01-23T08:31:02+00:00
e_018178,u_00145,p_0063,beauty,remove_from_cart,80.66,,0.0,tablet,US,s_006251,2026-01-23T09:01:21+00:00
e_017594,u_00321,p_0009,sports,product_view,405.67,,0.0,mobile,DE,s_004077,2026-01-23T09:06:13+00:00
e_012801,u_00342,p_0048,apparel,purchase,80.66,3,241.98,mobile,FR,s_005173,2026-01-23T09:09:17+00:00
e_015339,u_00219,p_0005,electronics,product_view,19.75,,0.0,mobile,JP,s_004214,2026-01-23T09:31:35+00:00
e_018021,u_00242,p_0058,electronics,product_view,477.14,,0.0,mobile,BR,s_001561,2026-01-23T09:42:32+00:00
e_006364,u_00259,p_0013,beauty,add_to_cart,478.82,1,0.0,mobile,JP,s_004884,2026-01-23T09:53:03+00:00
e_000310,u_00263,p_0008,toys,product_view,114.12,,0.0,mobile,BR,s_004620,2026-01-23T10:08:44+00:00
e_015893,u_00284,p_0034,beauty,purchase,343.88,3,1031.64,tablet,JP,s_005686,2026-01-23T10:14:16+00:00
e_008173,u_00376,p_0034,beauty,page_view,343.88,,0.0,mobile,GB,s_005178,2026-01-23T10:58:48+00:00
e_007199,u_00464,p_0078,books,add_to_cart,221.86,2,0.0,tablet,DE,s_006200,2026-01-23T11:19:29+00:00
e_016297,u_00099,p_0071,grocery,add_to_cart,408.93,3,0.0,mobile,CA,s_000560,2026-01-23T11:29:55+00:00
e_019989,u_00046,p_0055,sports,page_view,385.46,,0.0,mobile,US,s_002012,2026-01-23T11:35:50+00:00
e_004528,u_00262,p_0049,home,purchase,397.08,1,397.08,desktop,AU,s_001183,2026-01-23T12:01:39+00:00
e_009621,u_00125,p_0013,beauty,page_view,478.82,,0.0,desktop,BR,s_000492,2026-01-23T12:31:50+00:00
e_005052,u_00266,p_0010,electronics,page_view,380.61,,0.0,mobile,JP,s_002826,2026-01-23T12:53:29+00:00
e_019055,u_00345,p_0057,toys,add_to_cart,83.29,3,0.0,mobile,FR,s_005319,2026-01-23T13:30:29+00:00
e_006015,u_00179,p_0049,home,product_view,397.08,,0.0,mobile,AU,s_005059,2026-01-23T14:12:27+00:00
e_014412,u_00257,p_0054,apparel,page_view,342.45,,0.0,desktop,GB,s_004208,2026-01-23T14:13:23+00:00
e_002618,u_00307,p_0064,home,product_view,271.99,,0.0,mobile,JP,s_001330,2026-01-23T14:17:43+00:00
e_004365,u_00242,p_0010,electronics,product_view,380.61,,0.0,desktop,DE,s_000487,2026-01-23T14:21:33+00:00
e_010687,u_00039,p_0060,home,purchase,256.3,2,512.6,desktop,AU,s_000325,2026-01-23T14:26:17+00:00
e_008658,u_00351,p_0076,beauty,page_view,357.91,,0.0,mobile,GB,s_002237,2026-01-23T14:37:20+00:00
e_017647,u_00366,p_0018,apparel,product_view,486.69,,0.0,desktop,CA,s_004269,2026-01-23T15:15:21+00:00
e_012851,u_00282,p_0080,beauty,checkout,36.69,,0.0,desktop,JP,s_006615,2026-01-23T15:17:49+00:00
e_000767,u_00481,p_0047,apparel,product_view,379.11,,0.0,mobile,AU,s_006507,2026-01-23T15:23:44+00:00
e_009363,u_00391,p_0020,sports,add_to_cart,415.56,2,0.0,desktop,GB,s_002764,2026-01-23T16:09:20+00:00
e_004033,u_00220,p_0011,home,add_to_cart,350.58,2,0.0,mobile,JP,s_002786,2026-01-23T16:27:05+00:00
e_019336,u_00177,p_0051,toys,product_view,193.9,,0.0,desktop,FR,s_006199,2026-01-23T16:28:10+00:00
e_003422,u_00366,p_0064,home,page_view,271.99,,0.0,tablet,JP,s_000434,2026-01-23T16:49:56+00:00
e_001020,u_00295,p_0048,apparel,product_view,80.66,,0.0,desktop,FR,s_001335,2026-01-23T17:21:23+00:00
e_003382,u_00076,p_0052,grocery,product_view,266.91,,0.0,tablet,US,s_000783,2026-01-23T17:49:13+00:00
e_003856,u_00342,p_0039,books,checkout,110.25,,0.0,mobile,JP,s_005727,2026-01-23T17:56:44+00:00
e_006999,u_00222,p_0078,books,page_view,221.86,,0.0,mobile,US,s_002717,2026-01-23T18:13:41+00:00
e_016092,u_00072,p_0002,sports,page_view,126.22,,0.0,tablet,AU,s_005677,2026-01-23T18:34:06+00:00
e_011728,u_00261,p_0003,home,add_to_cart,369.55,2,0.0,mobile,CA,s_003972,2026-01-23T18:34:10+00:00
e_004640,u_00044,p_0007,electronics,product_view,282.82,,0.0,tablet,FR,s_005158,2026-01-23T18:38:00+00:00
e_007572,u_00035,p_0018,apparel,purchase,486.69,3,1460.07,mobile,DE,s_002445,2026-01-23T18:43:36+00:00
e_008666,u_00055,p_0036,electronics,checkout,403.5,,0.0,desktop,GB,s_005609,2026-01-23T19:07:43+00:00
e_016508,u_00191,p_0010,electronics,add_to_cart,380.61,2,0.0,tablet,AU,s_003638,2026-01-23T19:19:04+00:00
e_000340,u_00369,p_0046,home,page_view,257.22,,0.0,tablet,BR,s_001508,2026-01-23T19:25:20+00:00
e_001115,u_00306,p_0050,toys,add_to_cart,300.22,3,0.0,mobile,CA,s_000781,2026-01-23T19:36:40+00:00
e_017205,u_00474,p_0001,apparel,purchase,17.38,2,34.76,tablet,DE,s_002857,2026-01-23T19:38:43+00:00
e_018324,u_00402,p_0074,home,page_view,136.2,,0.0,tablet,FR,s_006022,2026-01-23T20:10:48+00:00
e_005999,u_00138,p_0029,sports,add_to_cart,352.4,2,0.0,desktop,BR,s_000008,2026-01-23T20:31:17+00:00
e_006263,u_00474,p_0033,toys,page_view,138.62,,0.0,desktop,AU,s_003089,2026-01-23T20:43:50+00:00
e_009031,u_00361,p_0072,home,checkout,68.55,,0.0,tablet,DE,s_001441,2026-01-23T21:13:42+00:00
e_012581,u_00164,p_0016,books,product_view,303.84,,0.0,desktop,FR,s_004302,2026-01-23T21:20:22+00:00
e_008883,u_00449,p_0004,apparel,remove_from_cart,297.29,,0.0,desktop,DE,s_001957,2026-01-23T21:44:27+00:00
e_001373,u_00417,p_0015,toys,product_view,52.87,,0.0,desktop,GB,s_001647,2026-01-23T21:45:09+00:00
e_011609,u_00237,p_0023,beauty,page_view,387.67,,0.0,mobile,BR,s_001561,2026-01-23T21:51:50+00:00
e_007585,u_00136,p_0038,beauty,page_view,457.0,,0.0,desktop,GB,s_000602,2026-01-23T21:53:06+00:00
e_015114,u_00358,p_0043,sports,product_view,374.77,,0.0,desktop,US,s_000835,2026-01-23T22:03:15+00:00
e_002228,u_00406,p_0050,toys,remove_from_cart,300.22,,0.0,mobile,GB,s_002981,2026-01-23T22:07:04+00:00
e_017674,u_00184,p_0011,home,checkout,350.58,,0.0,tablet,GB,s_003413,2026-01-23T22:31:31+00:00
e_003289,u_00371,p_0045,toys,page_view,184.19,,0.0,mobile,US,s_004702,2026-01-23T22:34:47+00:00
e_013438,u_00207,p_0033,toys,add_to_cart,138.62,2,0.0,tablet,DE,s_001633,2026-01-23T22:37:52+00:00
e_013560,u_00219,p_0075,toys,product_view,482.36,,0.0,tablet,JP,s_001076,2026-01-23T22:54:28+00:00
e_002111,u_00011,p_0013,beauty,product_view,478.82,,0.0,tablet,US,s_004564,2026-01-23T23:16:57+00:00
e_017749,u_00259,p_0002,sports,add_to_cart,126.22,3,0.0,desktop,FR,s_002483,2026-01-23T23:18:18+00:00
e_005010,u_00212,p_0036,electronics,page_view,403.5,,0.0,desktop,AU,s_001691,2026-01-23T23:22:56+00:00
e_009881,u_00464,p_0020,sports,purchase,415.56,1,415.56,desktop,AU,s_003804,2026-01-23T23:34:55+00:00
e_016515,u_00314,p_0065,electronics,purchase,301.48,2,602.96,mobile,DE,s_001657,2026-01-24T00:13:17+00:00
e_015791,u_00009,p_0029,sports,product_view,352.4,,0.0,tablet,BR,s_005040,2026-01-24T00:23:58+00:00
e_005225,u_00315,p_0030,apparel,checkout,306.52,,0.0,tablet,DE,s_001603,2026-01-24T00:35:51+00:00
e_009561,u_00173,p_0049,home,add_to_cart,397.08,2,0.0,mobile,AU,s_005388,2026-01-24T00:38:33+00:00
e_013203,u_00144,p_0001,apparel,checkout,17.38,,0.0,mobile,JP,s_003418,2026-01-24T00:41:48+00:00
e_019938,u_00397,p_0075,toys,page_view,482.36,,0.0,tablet,US,s_006584,2026-01-24T00:51:38+00:00
e_009592,u_00157,p_0028,books,page_view,108.71,,0.0,tablet,FR,s_001920,2026-01-24T01:11:20+00:00
e_003509,u_00079,p_0046,home,page_view,257.22,,0.0,mobile,AU,s_002819,2026-01-24T01:27:27+00:00
e_009680,u_00190,p_0066,grocery,purchase,14.64,2,29.28,tablet,BR,s_001251,2026-01-24T01:30:53+00:00
e_019039,u_00413,p_0031,home,product_view,269.4,,0.0,tablet,US,s_004258,2026-01-24T01:33:17+00:00
e_015952,u_00127,p_0055,sports,page_view,385.46,,0.0,desktop,AU,s_005440,2026-01-24T02:05:57+00:00
e_018573,u_00192,p_0033,toys,add_to_cart,138.62,2,0.0,tablet,FR,s_000938,2026-01-24T02:11:48+00:00
e_010042,u_00185,p_0022,apparel,purchase,27.68,3,83.04,tablet,GB,s_004066,2026-01-24T02:33:40+00:00
e_004184,u_00013,p_0069,beauty,page_view,439.61,,0.0,tablet,FR,s_002615,2026-01-24T03:15:51+00:00
e_013039,u_00376,p_0019,toys,page_view,44.01,,0.0,mobile,CA,s_001948,2026-01-24T03:46:27+00:00
e_000095,u_00077,p_0070,apparel,page_view,47.4,,0.0,mobile,GB,s_000585,2026-01-24T03:52:00+00:00
e_018072,u_00448,p_0058,electronics,page_view,477.14,,0.0,desktop,FR,s_002667,2026-01-24T03:54:47+00:00
e_014525,u_00128,p_0010,electronics,remove_from_cart,380.61,,0.0,tablet,JP,s_006187,2026-01-24T04:20:13+00:00
e_019040,u_00052,p_0035,electronics,product_view,118.38,,0.0,tablet,US,s_002697,2026-01-24T04:57:58+00:00
e_004036,u_00209,p_0062,sports,product_view,421.63,,0.0,tablet,CA,s_006531,2026-01-24T06:04:01+00:00
e_001079,u_00415,p_0035,electronics,purchase,118.38,3,355.14,tablet,JP,s_004638,2026-01-24T06:08:15+00:00
e_016255,u_00039,p_0078,books,page_view,221.86,,0.0,desktop,DE,s_005930,2026-01-24T06:10:17+00:00
e_004371,u_00293,p_0004,apparel,checkout,297.29,,0.0,tablet,CA,s_000575,2026-01-24T06:35:17+00:00
e_019598,u_00487,p_0026,grocery,add_to_cart,319.66,2,0.0,mobile,BR,s_002680,2026-01-24T06:42:46+00:00
e_010555,u_00325,p_0051,toys,product_view,193.9,,0.0,mobile,BR,s_000325,2026-01-24T06:50:00+00:00
e_007829,u_00280,p_0016,books,product_view,303.84,,0.0,mobile,GB,s_001966,2026-01-24T07:30:30+00:00
e_005025,u_00364,p_0048,apparel,product_view,80.66,,0.0,mobile,AU,s_001221,2026-01-24T07:38:03+00:00
e_000927,u_00032,p_0010,electronics,page_view,380.61,,0.0,mobile,JP,s_002726,2026-01-24T07:47:13+00:00
e_005380,u_00412,p_0077,toys,add_to_cart,497.6,1,0.0,mobile,FR,s_006596,2026-01-24T08:22:18+00:00
e_015248,u_00190,p_0010,electronics,product_view,380.61,,0.0,tablet,JP,s_006582,2026-01-24T08:41:46+00:00
e_016021,u_00436,p_0012,books,page_view,142.55,,0.0,desktop,DE,s_003869,2026-01-24T09:09:29+00:00
e_005998,u_00131,p_0080,beauty,product_view,36.69,,0.0,tablet,US,s_001165,2026-01-24T09:17:46+00:00
e_000090,u_00227,p_0049,home,product_view,397.08,,0.0,mobile,JP,s_002502,2026-01-24T09:23:13+00:00
e_013119,u_00039,p_0039,books,purchase,110.25,3,330.75,tablet,BR,s_004507,2026-01-24T09:36:56+00:00
e_002005,u_00413,p_0053,electronics,product_view,341.74,,0.0,mobile,US,s_004329,2026-01-24T09:54:34+00:00
e_012068,u_00291,p_0069,beauty,purchase,439.61,2,879.22,mobile,FR,s_003331,2026-01-24T10:19:06+00:00
e_006547,u_00490,p_0032,beauty,product_view,85.88,,0.0,mobile,GB,s_000533,2026-01-24T10:27:38+00:00
e_012165,u_00272,p_0080,beauty,purchase,36.69,3,110.07,tablet,DE,s_001369,2026-01-24T10:36:03+00:00
e_012855,u_00424,p_0006,beauty,page_view,120.17,,0.0,tablet,AU,s_002685,2026-01-24T10:53:10+00:00
e_019644,u_00498,p_0011,home,add_to_cart,350.58,3,0.0,tablet,AU,s_005768,2026-01-24T11:01:26+00:00
e_017499,u_00025,p_0049,home,checkout,397.08,,0.0,tablet,GB,s_001328,2026-01-24T11:50:34+00:00
e_006147,u_00115,p_0009,sports,checkout,405.67,,0.0,mobile,JP,s_002652,2026-01-24T12:12:11+00:00
e_013640,u_00354,p_0007,electronics,page_view,282.82,,0.0,desktop,CA,s_004932,2026-01-24T12:14:21+00:00
e_015622,u_00211,p_0061,apparel,add_to_cart,435.91,2,0.0,tablet,CA,s_001850,2026-01-24T12:27:52+00:00
e_002231,u_00331,p_0026,grocery,checkout,319.66,,0.0,desktop,CA,s_002422,2026-01-24T12:29:15+00:00
e_012693,u_00051,p_0029,sports,remove_from_cart,352.4,,0.0,desktop,CA,s_003555,2026-01-24T12:40:51+00:00
e_018778,u_00091,p_0073,grocery,purchase,473.69,2,947.38,desktop,JP,s_004448,2026-01-24T12:53:38+00:00
e_015991,u_00327,p_0039,books,remove_from_cart,110.25,,0.0,desktop,BR,s_003236,2026-01-24T13:35:42+00:00
e_000766,u_00336,p_0002,sports,purchase,126.22,1,126.22,mobile,CA,s_003835,2026-01-24T13:46:00+00:00
e_001160,u_00303,p_0052,grocery,product_view,266.91,,0.0,tablet,BR,s_001900,2026-01-24T13:48:31+00:00
e_015190,u_00195,p_0005,electronics,product_view,19.75,,0.0,tablet,DE,s_003911,2026-01-24T14:02:57+00:00
e_010474,u_00403,p_0055,sports,checkout,385.46,,0.0,tablet,FR,s_002619,2026-01-24T14:05:23+00:00
e_011933,u_00031,p_0065,electronics,purchase,301.48,2,602.96,mobile,GB,s_002899,2026-01-24T14:08:13+00:00
e_010739,u_00366,p_0041,grocery,page_view,75.72,,0.0,mobile,AU,s_002578,2026-01-24T14:25:07+00:00
e_014391,u_00396,p_0035,electronics,product_view,118.38,,0.0,desktop,CA,s_006127,2026-01-24T14:39:34+00:00
e_014799,u_00407,p_0045,toys,product_view,184.19,,0.0,tablet,JP,s_004442,2026-01-24T14:42:20+00:00
e_002763,u_00304,p_0058,electronics,page_view,477.14,,0.0,desktop,CA,s_002808,2026-01-24T14:43:11+00:00
e_014161,u_00159,p_0063,beauty,product_view,80.66,,0.0,tablet,JP,s_000334,2026-01-24T14:49:44+00:00
e_012176,u_00391,p_0058,electronics,add_to_cart,477.14,3,0.0,mobile,CA,s_003063,2026-01-24T15:03:19+00:00
e_004997,u_00183,p_0028,books,product_view,108.71,,0.0,tablet,BR,s_001789,2026-01-24T15:35:18+00:00
e_007749,u_00219,p_0039,books,product_view,110.25,,0.0,desktop,JP,s_004578,2026-01-24T15:43:45+00:00
e_011816,u_00157,p_0016,books,page_view,303.84,,0.0,desktop,GB,s_002829,2026-01-24T15:49:45+00:00
e_014303,u_00151,p_0046,home,page_view,257.22,,0.0,mobile,AU,s_002363,2026-01-24T15:55:32+00:00
e_008125,u_00310,p_0021,books,purchase,290.79,3,872.37,mobile,AU,s_000820,2026-01-24T15:58:52+00:00
e_017549,u_00354,p_0064,home,product_view,271.99,,0.0,desktop,JP,s_004155,2026-01-24T16:00:52+00:00
e_000509,u_00388,p_0070,apparel,product_view,47.4,,0.0,tablet,DE,s_004536,2026-01-24T16:24:34+00:00
e_018709,u_00032,p_0040,grocery,add_to_cart,200.84,3,0.0,mobile,US,s_003966,2026-01-24T16:25:55+00:00
e_015645,u_00436,p_0065,electronics,purchase,301.48,3,904.44,desktop,CA,s_005520,2026-01-24T16:50:48+00:00
e_014928,u_00386,p_0002,sports,product_view,126.22,,0.0,mobile,DE,s_002264,2026-01-24T17:44:18+00:00
e_015890,u_00037,p_0045,toys,add_to_cart,184.19,3,0.0,mobile,CA,s_004493,2026-01-24T18:10:09+00:00
e_019529,u_00283,p_0018,apparel,page_view,486.69,,0.0,tablet,DE,s_004977,2026-01-24T18:16:21+00:00
e_003105,u_00005,p_0021,books,page_view,290.79,,0.0,tablet,BR,s_001058,2026-01-24T18:27:43+00:00
e_018949,u_00327,p_0030,apparel,page_view,306.52,,0.0,mobile,CA,s_006484,2026-01-24T18:34:50+00:00
e_012927,u_00034,p_0060,home,page_view,256.3,,0.0,desktop,FR,s_000935,2026-01-24T18:54:20+00:00
e_008787,u_00278,p_0036,electronics,product_view,403.5,,0.0,tablet,US,s_004931,2026-01-24T19:12:45+00:00
e_015342,u_00006,p_0066,grocery,checkout,14.64,,0.0,tablet,BR,s_005802,2026-01-24T19:22:20+00:00
e_004301,u_00049,p_0022,apparel,add_to_cart,27.68,2,0.0,tablet,DE,s_006642,2026-01-24T19:38:43+00:00
e_001473,u_00114,p_0040,grocery,add_to_cart,200.84,1,0.0,mobile,JP,s_003926,2026-01-24T19:49:15+00:00
e_017529,u_00085,p_0001,apparel,checkout,17.38,,0.0,desktop,CA,s_005572,2026-01-24T19:50:57+00:00
e_007535,u_00136,p_0070,apparel,add_to_cart,47.4,1,0.0,tablet,DE,s_002728,2026-01-24T20:01:39+00:00
e_007929,u_00423,p_0077,toys,product_view,497.6,,0.0,mobile,BR,s_003326,2026-01-24T20:40:53+00:00
e_001865,u_00341,p_0067,books,page_view,439.97,,0.0,mobile,JP,s_005470,2026-01-24T21:04:00+00:00
e_005489,u_00237,p_0019,toys,page_view,44.01,,0.0,desktop,FR,s_003612,2026-01-24T21:06:23+00:00
e_006340,u_00365,p_0018,apparel,remove_from_cart,486.69,,0.0,desktop,CA,s_005423,2026-01-24T21:22:45+00:00
e_013048,u_00425,p_0041,grocery,product_view,75.72,,0.0,tablet,CA,s_002541,2026-01-24T21:30:03+00:00
e_014039,u_00447,p_0012,books,product_view,142.55,,0.0,tablet,BR,s_005133,2026-01-24T21:57:38+00:00
e_000507,u_00135,p_0034,beauty,product_view,343.88,,0.0,desktop,FR,s_004623,2026-01-24T22:31:14+00:00
e_010176,u_00113,p_0033,toys,purchase,138.62,2,277.24,tablet,DE,s_003488,2026-01-24T22:41:04+00:00
e_006391,u_00202,p_0009,sports,add_to_cart,405.67,2,0.0,mobile,DE,s_000136,2026-01-24T22:45:10+00:00
e_012634,u_00418,p_0078,books,page_view,221.86,,0.0,mobile,BR,s_005288,2026-01-24T22:52:14+00:00
e_007856,u_00193,p_0006,beauty,product_view,120.17,,0.0,mobile,GB,s_005850,2026-01-24T23:05:41+00:00
e_012621,u_00302,p_0021,books,page_view,290.79,,0.0,tablet,GB,s_005285,2026-01-24T23:09:40+00:00
e_007582,u_00300,p_0004,apparel,page_view,297.29,,0.0,desktop,US,s_005390,2026-01-24T23:21:48+00:00
e_009864,u_00269,p_0080,beauty,page_view,36.69,,0.0,tablet,DE,s_005567,2026-01-25T00:09:32+00:00
e_010183,u_00003,p_0063,beauty,add_to_cart,80.66,2,0.0,mobile,DE,s_000344,2026-01-25T00:21:25+00:00
e_003721,u_00178,p_0041,grocery,product_view,75.72,,0.0,tablet,BR,s_004687,2026-01-25T00:22:31+00:00
e_011585,u_00030,p_0014,books,page_view,55.59,,0.0,mobile,GB,s_003538,2026-01-25T00:59:10+00:00
e_014370,u_00060,p_0027,books,page_view,85.51,,0.0,tablet,JP,s_000075,2026-01-25T01:09:35+00:00
e_007659,u_00330,p_0030,apparel,product_view,306.52,,0.0,tablet,US,s_005083,2026-01-25T01:17:50+00:00
e_003038,u_00240,p_0053,electronics,page_view,341.74,,0.0,desktop,CA,s_002283,2026-01-25T01:22:22+00:00
e_017463,u_00276,p_0044,toys,purchase,449.42,3,1348.26,mobile,DE,s_001474,2026-01-25T01:44:28+00:00
e_018609,u_00307,p_0008,toys,page_view,114.12,,0.0,desktop,FR,s_006114,2026-01-25T01:50:59+00:00
e_000807,u_00155,p_0046,home,product_view,257.22,,0.0,desktop,FR,s_006652,2026-01-25T01:58:20+00:00
e_003941,u_00289,p_0037,toys,page_view,137.53,,0.0,tablet,FR,s_000726,2026-01-25T02:35:36+00:00
e_005403,u_00316,p_0062,sports,product_view,421.63,,0.0,desktop,US,s_004043,2026-01-25T03:02:22+00:00
e_012602,u_00282,p_0055,sports,purchase,385.46,3,1156.38,tablet,AU,s_003920,2026-01-25T03:23:55+00:00
e_008882,u_00140,p_0079,grocery,page_view,64.9,,0.0,tablet,US,s_000148,2026-01-25T03:27:42+00:00
e_012453,u_00003,p_0020,sports,product_view,415.56,,0.0,tablet,JP,s_001517,2026-01-25T03:49:14+00:00
e_015776,u_00363,p_0005,electronics,purchase,19.75,1,19.75,mobile,JP,s_004240,2026-01-25T03:55:55+00:00
e_017032,u_00149,p_0074,home,page_view,136.2,,0.0,mobile,FR,s_006418,2026-01-25T04:04:58+00:00
e_006879,u_00112,p_0078,books,product_view,221.86,,0.0,desktop,US,s_004568,2026-01-25T04:34:09+00:00
e_001862,u_00062,p_0054,apparel,checkout,342.45,,0.0,desktop,BR,s_005223,2026-01-25T04:54:55+00:00
e_012037,u_00110,p_0031,home,checkout,269.4,,0.0,tablet,FR,s_003206,2026-01-25T05:00:55+00:00
e_003190,u_00083,p_0046,home,product_view,257.22,,0.0,mobile,GB,s_005407,2026-01-25T06:03:19+00:00
e_011165,u_00209,p_0059,sports,page_view,486.08,,0.0,desktop,DE,s_000303,2026-01-25T06:04:18+00:00
e_016441,u_00062,p_0005,electronics,page_view,19.75,,0.0,desktop,DE,s_005345,2026-01-25T06:17:29+00:00
e_007431,u_00006,p_0007,electronics,purchase,282.82,1,282.82,mobile,CA,s_000504,2026-01-25T06:44:22+00:00
e_004516,u_00396,p_0041,grocery,product_view,75.72,,0.0,tablet,JP,s_003618,2026-01-25T07:03:37+00:00
e_015649,u_00434,p_0038,beauty,product_view,457.0,,0.0,tablet,GB,s_001856,2026-01-25T07:30:29+00:00
e_019430,u_00227,p_0003,home,page_view,369.55,,0.0,mobile,FR,s_005665,2026-01-25T07:35:47+00:00
e_016467,u_00335,p_0044,toys,product_view,449.42,,0.0,tablet,CA,s_002517,2026-01-25T07:51:14+00:00
e_007015,u_00408,p_0061,apparel,purchase,435.91,1,435.91,desktop,CA,s_005355,2026-01-25T08:43:46+00:00
e_012296,u_00177,p_0023,beauty,purchase,387.67,1,387.67,mobile,CA,s_003208,2026-01-25T08:54:00+00:00
e_001698,u_00463,p_0065,electronics,page_view,301.48,,0.0,tablet,JP,s_004203,2026-01-25T09:01:09+00:00
e_011021,u_00479,p_0061,apparel,product_view,435.91,,0.0,desktop,FR,s_004288,2026-01-25T09:01:55+00:00
e_005425,u_00326,p_0031,home,product_view,269.4,,0.0,mobile,GB,s_005365,2026-01-25T09:11:18+00:00
e_010927,u_00494,p_0018,apparel,add_to_cart,486.69,3,0.0,desktop,JP,s_002643,2026-01-25T09:23:04+00:00
e_005330,u_00261,p_0066,grocery,product_view,14.64,,0.0,tablet,JP,s_006180,2026-01-25T09:40:43+00:00
e_018486,u_00159,p_0007,electronics,add_to_cart,282.82,1,0.0,tablet,GB,s_004259,2026-01-25T10:01:55+00:00
